a_ID,CEP,ano_ingresso,periodo_ingresso,status,ano_disciplina,periodo_disciplina,nota,disciplina_ID,status_disciplina,enem_redacao,enem_nota
473,59173000,2015,1,CANCELADO,2015,1,8.2,1,Aprovado,760,620
474,0,2015,1,CONCLUIDO,2015,1,8.7,1,Aprovado,0,
295,59136180,2015,2,ATIVO,2015,2,7.7,1,Aprovado,520,545
296,0,2015,2,ATIVO,2015,2,7.4,1,Aprovado,0,
475,59068820,2015,1,ATIVO,2015,1,6.9,1,Aprovado,600,630
476,59068450,2015,1,CANCELADO,2015,1,4.1,1,Reprovado,680,627
477,59152820,2015,1,CANCELADO,2015,1,5.9,1,Aprovado,820,689
478,59078970,2015,1,ATIVO,2015,1,8.9,1,Aprovado,720,625
298,59020620,2015,2,TRANCADO,2015,2,7.5,1,Aprovado,560,608
299,59585000,2015,1,TRANCADO,2015,1,7.9,1,Aprovado,640,643
300,59150570,2015,1,ATIVO,2015,1,9.8,1,Aprovado,740,717
301,59131340,2015,1,ATIVO,2015,1,9,1,Aprovado,540,565
302,59151240,2015,1,ATIVO,2015,1,8.9,1,Aprovado,700,642
479,51020041,2015,1,ATIVO,2015,1,0,1,Reprovado,660,664
479,51020041,2015,1,ATIVO,2017,1,0,1,Reprovado,660,664
303,59054560,2015,1,ATIVO,2015,1,8.8,1,Aprovado,640,704
304,59112470,2015,2,ATIVO,2015,2,5.7,1,Aprovado,760,555
305,59500000,2015,2,TRANCADO,2015,2,5.6,1,Aprovado,640,575
306,59151410,2015,1,ATIVO,2015,1,9.2,1,Aprovado,780,643
480,59575000,2015,1,CANCELADO,2015,1,8.8,1,Aprovado,560,623
307,59052010,2015,1,ATIVO,2015,1,5.5,1,Aprovado,540,607
308,59585000,2015,1,ATIVO,2015,1,7.9,1,Aprovado,520,660
309,59145760,2015,1,ATIVO,2015,1,8.6,1,Aprovado,520,623
311,59062257,2015,1,TRANCADO,2015,1,9.4,1,Aprovado,720,642
312,59575000,2015,2,ATIVO,2015,2,6.5,1,Aprovado,500,564
313,59080090,2015,2,ATIVO,2015,2,7.3,1,Aprovado,640,571
314,59072820,2015,1,ATIVO,2015,1,8.3,1,Aprovado,520,629
315,59080470,2015,1,ATIVO,2015,1,6.7,1,Aprovado,580,612
316,59141065,2015,1,ATIVO,2015,1,8.8,1,Aprovado,520,607
481,59151480,2015,1,ATIVO,2015,1,7,1,Aprovado,640,650
482,59078170,2015,1,CANCELADO,2015,1,0,1,Reprovado,820,685
183,59110270,2015,1,CANCELADO,2015,1,0,1,Reprovado,840,654
317,59015400,2015,1,ATIVO,2015,1,8.9,1,Aprovado,680,660
318,59072150,2015,2,ATIVO,2015,2,6.3,1,Aprovado,680,594
483,59125370,2015,1,CANCELADO,2015,1,7.7,1,Aprovado,720,663
319,0,2015,2,ATIVO,2015,2,7.3,1,Aprovado,0,
484,59074590,2015,1,TRANCADO,2015,1,6.2,1,Aprovado,700,667
485,59123690,2015,2,CANCELADO,2015,2,0.9,1,Reprovado,500,593
486,59124230,2015,1,CONCLUIDO,2015,1,9.3,1,Aprovado,800,710
320,59650000,2015,2,ATIVO,2015,2,7.1,1,Aprovado,660,634
321,59091100,2015,1,ATIVO,2015,1,7.7,1,Aprovado,560,735
322,59032158,2015,1,ATIVO,2015,1,8.5,1,Aprovado,580,662
323,59575000,2015,1,ATIVO,2015,1,7.8,1,Aprovado,680,611
324,59031150,2015,1,ATIVO,2015,1,7.4,1,Aprovado,580,649
325,59600200,2015,2,ATIVO,2015,2,6.6,1,Aprovado,540,598
326,59080480,2015,2,ATIVO,2015,2,5.9,1,Aprovado,760,613
327,59078180,2015,2,ATIVO,2015,2,7.1,1,Aprovado,660,605
487,59151650,2015,1,CANCELADO,2015,1,6.3,1,Aprovado,640,650
488,71100131,2015,1,CANCELADO,2015,1,7.5,1,Aprovado,580,654
328,59072570,2015,1,ATIVO,2015,1,9,1,Aprovado,620,606
329,59140355,2015,2,ATIVO,2015,2,6.6,1,Aprovado,680,640
330,59140610,2015,2,ATIVO,2015,2,5.3,1,Aprovado,580,585
489,59090710,2015,1,ATIVO,2015,1,8.3,1,Aprovado,600,752
